module_id,work_id,title,source_name,first_author,matched_queries,metadata_status,relevance_review,source_review,author_position_review,work_type_review,reviewer_1,reviewer_2,adjudicator,reviewed_at,notes
D5,W2248366953,小麦–玉米轮作体系长期施肥对塿土微生物量碳、氮及酶活性的影响,植物营养与肥料学报,李花,title-keyword classification: 微生物量,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D5,W3200987690,Soil microbial biomass carbon and nitrogen in mongolian grasslad,Acta Pedologica Sinica,Li XiangZhen,title-keyword classification: microbial biomass;soil microbial,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D5,W2360115919,A Modified Fumigation Extraction Method for the Determination of Soil Microbial Biomass Carbon,T'u Jang T'ung Pao,Yu Wan,title-keyword classification: microbial biomass;soil microbial,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D5,W2382019779,The Relationship among Organic Matter Content and Soil Microbial Biomass and Soil Enzyme Activities,T'u Jang T'ung Pao,Xiaobing Liu,title-keyword classification: microbial biomass;soil enzyme;soil microbial,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D5,W2382153566,Assessment of the Impact of Different Fertilization Systems On Soil Microbial Ecology,T'u Jang T'ung Pao,Xu Yonggang,title-keyword classification: soil microbial,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D5,W3133642219,Measuring the gross turnover time of soil microbial biomass C under incubation,Acta Pedologica Sinica,Jinshui Wu,title-keyword classification: microbial biomass;soil microbial,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3200596126,Spatio-temporal variations of soil organic carbon and total nitrogen and driving factors in Purple Soil Hilly area of Mid-Sichuan Basin in the past 30 years.,Acta Pedologica Sinica,Youlin Luo,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2384533314,Forest Soil Organic Carbon Fraction and Its Measure Methods,T'u Jang T'ung Pao,HU Ting-xing,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2357160920,Spatial Distribution of Soil Organic Carbon and Nitrogen in Hebei Province Based on SOTER,T'u Jang T'ung Pao,Mingxin Men,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2386904777,Discussion on Dynamics Models of Soil Organic Carbon and Soil Organic Nitrogen,T'u Jang T'ung Pao,Ming Gao,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3096763470,Effects of long-term fertilization on soil organic carbon balance and maize yield in yellow soil.,Acta Pedologica Sinica,Zhang YaRong,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2373402003,Discussion on the Methods for Estimating Soil Organic Carbon Density and Storage,T'u Jang T'ung Pao,Shao Yue-hong,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2414314882,The variation of soil organic carbon and soil particle-size in Xinjiang oasis farmland of different years.,Acta Pedologica Sinica,Tang Guangmu,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W322743717,Application of stable carbon isotope technique in study of methane emission from rice field.,Acta Pedologica Sinica,Zhang Guangbin,title-keyword classification: isotope;methane,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2367114722,Effect of Different Long-term Fertilization Treatments on Particulate Organic Carbon in Water-stable Aggregates of a Paddy Soil,T'u Jang T'ung Pao,Genxing Pan,title-keyword classification: particulate organic,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W246062965,SOC enhancement in three major types of paddy soils in a long-term agro-ecosystem experiment in South China: III. Structural variation of particulate organic matter of two paddy soils.,Acta Pedologica Sinica,Ping Zhou,title-keyword classification: particulate organic,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3211918079,The application of biomarker genes for DNA/RNA-stable isotope probing of active methanotrophs responsible for aerobic methane oxidation in six paddy soils.,Acta Pedologica Sinica,Zheng Yan,title-keyword classification: isotope;methane,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2590604642,Effects of fertilization on particulate organic matter formation and aggregate stability in paddy soil,Acta Pedologica Sinica,LI Jiang-tao,title-keyword classification: particulate organic,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2373199583,Calculation Method for Density and Storage of Soil Organic Carbon,T'u Jang T'ung Pao,Xiangbin Kong,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W289882933,Methane emission and mitigation strategies in animal manure management system.,Acta Pedologica Sinica,Ruirui Chen,title-keyword classification: methane,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2366768380,Effects of Spartina alterniflora Invasion on Active Soil Organic Carbon in the Coastal Marshes,T'u Jang T'ung Pao,Zhang Yaohong,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2364513560,Vertical Distribution Characteristics of Soil Organic Carbon Content in an Alpine-cold Zone of Northwest Sichuan,T'u Jang T'ung Pao,Du Juan,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2353282144,Progress of Research on Carbon Cycle of Wetlands in China,T'u Jang T'ung Pao,Chun‐Ying Liu,title-keyword classification: carbon cycle,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2371515143,Distribution of Soil Organic Carbon and Its Loss in Black Soils in Northeast China,T'u Jang T'ung Pao,Yan Shen,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2257637466,水稻土甲烷产生、氧化和排放过程的相互影响——以水分历史处理为例,土壤,徐华,title-keyword classification: 甲烷,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2998899393,Distribution of soil organic carbon in grassland on Loess Plateau and its influencing factors.,Acta Pedologica Sinica,Wei Liu,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3085711487,Effects of Desertification on Soil Organic Carbons and Soil Inorganic Carbons in Desert Grassland,Shuitu Baochi Xuebao,Qiaoling Li,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W148883353,Literature review on estimation of methane emission from paddy fields in China.,Acta Pedologica Sinica,Zhang Guangbin,title-keyword classification: methane,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3121271114,Determination of nitrogen and oxygen isotope ratio of nitrate in water with a chemical conversion method.,Acta Pedologica Sinica,Xi Wang,title-keyword classification: isotope,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W3088288356,Difference in stable carbon isotope composition and profile distribution of soil organic matter between brown limestone soil and yellow soil in karst areas of Guizhou Province,Acta Pedologica Sinica,Zhu Shu-fa,title-keyword classification: isotope,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2357191108,EFFECT OF RICE STRAW MANURE ON METHANE EMISSION IN LATE-RICE PADDY FIELDS,Acta Pedologica Sinica,PO Box,title-keyword classification: methane,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2349924988,The Progress of Study on Soil Organic Carbon Dynamics in Cropland,T'u Jang T'ung Pao,Zhang Xiao-ping,title-keyword classification: soil organic carbon,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D6,W2750607585,Characteristics of Hydrogen and Oxygen Isotopes of Precipitation and Soil Water in Woodland in Water Source Area of Yuanyang Terrace,Shuitu Baochi Xuebao,Jing Ma,title-keyword classification: isotope,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2366473307,Techniques on Soil Remediation and Disposal of Vanadium Pollution,T'u Jang T'ung Pao,Teng Yanguo,title-keyword classification: remediation,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2347135262,铜污染土壤修复的有机调控研究：I.可溶性有机物和EDTA对污染红壤铜的 …,土壤,吴龙华,title-keyword classification: 修复,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2384514677,Effect of Organic Acids Amendment on Cadmium Uptake and Translocation by Echinodorus Osiris,T'u Jang T'ung Pao,Liu Wan-r,title-keyword classification: cadmium,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W3178146524,Effects of Biochar on Plant Growth and Uptake of Heavy Metal Cadmium,Shuitu Baochi Xuebao,Amei Liu,title-keyword classification: cadmium;heavy metal,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2346262722,重金属污染土壤的植物修复研究：II.金属富集植物Brassica Juncea根 …,土壤,吴胜春,title-keyword classification: 修复;植物修复;重金属,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2405211267,Study on soil environmental quality guidelines and standards: V. Modeling of cadmium uptake in soil-crop systems for human food safety in China.,Acta Pedologica Sinica,Hongzhen Zhang,title-keyword classification: cadmium,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W3161817420,Effects of Continuous Irrigation of Biogas Slurry on Nutrient and Heavy Metal Content in Soil of Dry Land and Paddy Fields,Shuitu Baochi Xuebao,Yao Chen,title-keyword classification: heavy metal,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2345923133,污泥土地利用研究：II、连续化学提取法研究施污泥土壤重金属的有效性和环境风险,土壤,乔显亮,title-keyword classification: 重金属,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2353836638,Effects of Organic Matter Accumulation and Acidification on Release Potential of Heavy Metals from Polluted Soils,T'u Jang T'ung Pao,Mingkui Zhang,title-keyword classification: heavy metal,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2783776597,Eco-risk assessment and bioremediation of petroleum contaminated soil III Phyto-microbial remediation of petroleum contaminated soil,Acta Pedologica Sinica,LiuWuXing,title-keyword classification: remediation,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2360939173,Contaminative and Interfacial Processes of Soil Cadmium in a Lead-zinc Mining Area,T'u Jang T'ung Pao,Xin Wang,title-keyword classification: cadmium,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W1607012678,南京城郊蔬菜基地土壤有效态铅、锌、铜和镉的空间分异及其驱动因子研究,土壤,张庆利,title-keyword classification: 镉,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W2386523678,"Assessment of Ecological Risk of Heavy Metals in Soils in Kuitun,Xinjiang",T'u Jang T'ung Pao,WU Hong-xin,title-keyword classification: ecological risk;heavy metal,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W3016598901,Enhanced phytoremediation of benzo [a] pyrene contaminated soil with arbuscular mycorrhizal fungi,Acta Pedologica Sinica,Shi‐Liang Liu,title-keyword classification: phytoremediation;remediation,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
D7,W1427188892,Soil environmental quality and remediation in Yangtze River Delta Region V. Pollution status and sources of polycyclic aromatic hydrocarbons in agricultural soils of typical districts.,Acta Pedologica Sinica,Ni JinZhi,title-keyword classification: remediation,pending_module_relevance_audit,pending,pending,pending,pending,,,,,Chinese T1 supplemental audit
